
(285951777, 527946.9026132582, 4555178.5665388135, 41.1474455, -8.6669574)
(285951778, 527967.0422128129, 4555180.775069261, 41.1474647, -8.6667173)
(285951779, 527992.3603076204, 4555195.881142345, 41.1475999, -8.6664149)
(311624102, 527891.6311327273, 4554735.741851537, 41.1434585, -8.6676362)
(311624110, 527900.1380713093, 4554721.031648234, 41.1433257, -8.6675355)
(311624243, 528362.4332561214, 4555116.145743494, 41.1468688, -8.6620085)
(311624244, 528278.5387579293, 4555143.1078850785, 41.1471146, -8.663007)
(311624245, 528212.9466185974, 4555185.339482424, 41.1474973, -8.6637867)
(311624246, 528152.4598150594, 4555222.55128657, 41.1478346, -8.6645058)
(311624247, 527978.1790090079, 4555165.109192365, 41.1473232, -8.6665853)
(311624248, 527987.8454740986, 4555123.637997048, 41.1469493, -8.666472)
(311624249, 527972.4169062081, 4555120.5149247395, 41.1469217, -8.666656)
(311624250, 527976.9219063934, 4555096.7418275215, 41.1467074, -8.6666034)
(311624251, 527963.4858321851, 4555066.328011885, 41.1464339, -8.6667649)
(311624252, 527931.7209459828, 4555077.951821064, 41.1465397, -8.6671429)
(311624253, 527884.0699118641, 4555151.383339678, 41.1472028, -8.6677074)
(311624254, 527733.5055502881, 4555167.673368466, 41.1473547, -8.6695009)
(311624255, 527659.8845113586, 4555170.447195422, 41.1473822, -8.6703781)
(311624256, 527655.7336146393, 4555163.026837921, 41.1473155, -8.6704279)
(311624258, 527635.9778456867, 4555154.7037377115, 41.1472412, -8.6706637)
(311624262, 527612.9600423621, 4555179.073137379, 41.1474615, -8.6709369)
(311624265, 527452.8947699043, 4555182.755136459, 41.1475001, -8.6728442)
(311624284, 527144.9913621136, 4555354.975534341, 41.1490618, -8.6765058)
(311886214, 528096.683479344, 4556136.250910511, 41.156067, -8.6651286)
(311886215, 528071.5519312555, 4556114.994942173, 41.1558764, -8.6654291)
(311886216, 527949.43258903, 4555855.263730649, 41.153541, -8.6668964)
(311886217, 527948.2818156444, 4555833.655938866, 41.1533464, -8.6669111)
(311886218, 527956.3170820507, 4555812.538454569, 41.1531559, -8.6668163)
(311886643, 527052.3648337735, 4556006.196449389, 41.154931, -8.6775809)
(311886862, 526923.9141693562, 4556040.225105345, 41.1552418, -8.6791103)
(311887110, 527226.8073090373, 4556214.829811259, 41.1568045, -8.6754926)
(311887112, 527395.1750661547, 4555980.164520194, 41.154685, -8.6734964)
(311887141, 527160.2682231447, 4556175.238628299, 41.1564501, -8.6762874)
(311887142, 527206.6171297241, 4556098.5115191825, 41.1557574, -8.6757384)
(311887143, 527315.5414700769, 4555919.16370866, 41.1541382, -8.6744482)
(311887398, 527132.1437085399, 4556050.9979484575, 41.1553319, -8.6766281)
(311887399, 527093.4133192471, 4555747.785348798, 41.1526019, -8.6771031)
(311887518, 527212.7355193173, 4555424.52257075, 41.149686, -8.6756954)
(311887520, 527300.5473984468, 4555411.68388191, 41.1495674, -8.6746495)
(311887521, 527312.973252786, 4555412.107771176, 41.1495708, -8.6745014)
(311887522, 527379.6031335572, 4555415.687583357, 41.1496008, -8.6737072)
(311887523, 527390.5320433653, 4555414.751622042, 41.149592, -8.673577)
(311887524, 527407.7212387235, 4555404.758198125, 41.1495014, -8.6733726)
(311887525, 527425.9075310898, 4555377.283823361, 41.1492533, -8.6731571)
(311887526, 527433.308799417, 4555363.834487812, 41.1491319, -8.6730695)
(311887529, 527501.501600452, 4556006.674606315, 41.1549202, -8.672228)
(311888504, 527527.8164476366, 4555983.871473676, 41.1547139, -8.6719154)
(311888505, 527605.2148875803, 4555949.615898853, 41.1544027, -8.6709945)
(311888506, 527648.2143628012, 4555932.549097399, 41.1542475, -8.6704828)
(311888507, 527753.806547029, 4555858.569916057, 41.1535775, -8.6692277)
(311888508, 527796.5117746347, 4555839.682229613, 41.1534059, -8.6687196)
(311888509, 527850.3345164044, 4555820.925978249, 41.1532351, -8.668079)
(311888510, 527939.6900023314, 4555798.464836506, 41.1530297, -8.6670151)
(311888511, 528070.1031097935, 4555782.379229945, 41.1528803, -8.6654616)
(311888512, 528136.7284686564, 4555773.110503056, 41.1527945, -8.664668)
(311888526, 527975.8969063042, 4555793.940799645, 41.1529877, -8.6665838)
(311888619, 528122.6971268201, 4555882.572133996, 41.153781, -8.6648302)
(311888633, 527914.759292473, 4555803.276363216, 41.1530739, -8.667312)
(311888682, 528054.2532903265, 4556125.275025794, 41.1559696, -8.6656348)
(311888684, 528057.8385531985, 4556153.009091651, 41.1562193, -8.6655908)
(311888686, 528032.4633311662, 4556206.16527426, 41.156699, -8.6658908)
(311888687, 527999.9587064872, 4556217.2197525, 41.1567997, -8.6662777)
(311888690, 527956.0141054196, 4556281.950452062, 41.1573843, -8.6667985)
(311888763, 528057.7693211089, 4556212.534750273, 41.1567555, -8.6655889)
(311888764, 528074.821688088, 4556224.800756221, 41.1568654, -8.6653851)
(311888766, 528119.1414937788, 4556248.228758644, 41.1570749, -8.6648558)
(311888767, 528124.5557213584, 4556247.583517049, 41.1570689, -8.6647913)
(311888773, 528378.5022904773, 4555807.683051311, 41.1530975, -8.661785)
(311888774, 528383.8408492984, 4555796.369223012, 41.1529954, -8.6617219)
(311888775, 528382.3537045077, 4555788.237192346, 41.1529222, -8.66174)
(311888776, 528377.2780222347, 4555777.238152288, 41.1528233, -8.661801)
(311888898, 527258.2063100024, 4556011.824074443, 41.1549748, -8.6751274)
(311888920, 527096.3535702947, 4555654.100273223, 41.1517579, -8.6770722)
(311888927, 527224.7842368538, 4555706.288162183, 41.1522237, -8.6755393)
(311888928, 527339.6697507753, 4555796.727538143, 41.1530345, -8.6741661)
(311888929, 527361.5956451485, 4555953.350834822, 41.1544446, -8.6738978)
(312401862, 528013.1147246903, 4556523.492407108, 41.1595581, -8.6661069)
(312403297, 527431.2589003684, 4556407.993719882, 41.1585376, -8.6730472)
(314027820, 528071.5758800242, 4556139.329390304, 41.1560956, -8.6654277)
(314040896, 528392.8251881264, 4555803.420244904, 41.1530586, -8.6616145)
(314040897, 528399.326584019, 4555793.010163824, 41.1529646, -8.6615375)
(314042698, 527499.5780541374, 4556065.18300555, 41.1554473, -8.6722483)
(314044811, 528047.5508351809, 4556070.2527584685, 41.1554742, -8.6657172)
(314046505, 528299.743954176, 4555979.361019129, 41.1546467, -8.6627157)
(314046541, 528312.741457293, 4555955.43227276, 41.1544307, -8.6625619)
(314046654, 528315.6729697402, 4555969.764493248, 41.1545597, -8.6625263)
(314047258, 527646.9120041322, 4556141.41762236, 41.156129, -8.6704889)
(314047355, 527572.9852441964, 4556285.578958792, 41.1574301, -8.6713635)
(314047357, 527558.5163608679, 4556288.888089029, 41.1574604, -8.6715358)
(314047582, 527594.7929068905, 4556282.985867792, 41.157406, -8.6711037)
(314047583, 527627.5956020118, 4556281.611173477, 41.1573925, -8.6707128)
(314047584, 527658.9682711065, 4556283.428425004, 41.1574078, -8.6703388)
(314047586, 527697.9116823057, 4556291.158278005, 41.1574761, -8.6698743)
(314047589, 528039.8849657264, 4556465.0572092, 41.1590308, -8.6657905)
(314047726, 528072.4948671609, 4556404.513075844, 41.1584843, -8.6654046)
(314047728, 528071.2238689126, 4556364.098933616, 41.1581203, -8.6654216)
(314048124, 527731.3965940403, 4556302.353465067, 41.1575758, -8.6694747)
(314048155, 527778.6284976143, 4556211.034887172, 41.1567516, -8.6689159)
(314048166, 527862.1742643727, 4556370.769766378, 41.1581876, -8.6679129)
(314048268, 527911.2750707278, 4556280.325067457, 41.1573712, -8.6673318)
(314074258, 527781.0045280332, 4555700.96638397, 41.1521569, -8.6689107)
(314074278, 527778.7321360885, 4555711.592911625, 41.1522527, -8.6689373)
(314074279, 527775.452030209, 4555729.054088902, 41.1524101, -8.6689756)
(314074280, 527776.5116627982, 4555741.66934107, 41.1525237, -8.6689624)
(314074281, 527784.9630888088, 4555758.842086522, 41.1526781, -8.6688609)
(314074282, 527792.1106031099, 4555765.852073621, 41.152741, -8.6687754)
(314074283, 527807.9859122566, 4555774.715919523, 41.1528203, -8.6685858)
(314074284, 527824.6326441846, 4555781.506771022, 41.1528809, -8.6683871)
(314074285, 527841.868835569, 4555798.746353785, 41.1530356, -8.6681809)
(314074286, 527847.7686730177, 4555813.866787864, 41.1531716, -8.6681099)
(314074317, 527770.2488758104, 4555753.546263782, 41.1526309, -8.6690365)
(314074318, 527747.1413646913, 4555751.0938573, 41.1526096, -8.669312)
(314074319, 527734.693381917, 4555752.23444163, 41.1526203, -8.6694603)
(314074321, 527706.4049420101, 4555759.620565385, 41.1526878, -8.6697971)
(314075061, 526845.3120226105, 4556005.909959195, 41.1549353, -8.6800486)
(314075173, 527006.9833159585, 4556077.999061118, 41.1555793, -8.6781186)
(314075175, 527188.3330920831, 4555965.836902843, 41.1545629, -8.6759622)
(314075177, 527294.369411215, 4556256.634616596, 41.1571788, -8.6746855)
(314075196, 527081.9079935456, 4556126.145807617, 41.1560105, -8.6772235)
(314075471, 528316.4719792322, 4555612.090383432, 41.1513378, -8.6625333)
(314075472, 528312.7505784928, 4555654.305817262, 41.1517182, -8.6625757)
(314075473, 528318.9581261405, 4555702.387990402, 41.1521511, -8.6624995)
(314075474, 528327.7403157419, 4555739.9781971555, 41.1524894, -8.6623931)
(314075475, 528341.4307042508, 4555758.193246515, 41.152653, -8.6622291)
(314075477, 528303.5844503745, 4555772.078736134, 41.1527794, -8.6626795)
(314075490, 528304.2148154535, 4555763.144521874, 41.1526989, -8.6626724)
(314075491, 528309.9855144885, 4555744.227831481, 41.1525283, -8.6626045)
(314075492, 528311.3304778389, 4555730.611581287, 41.1524056, -8.6625891)
(314075493, 528300.122550413, 4555671.530721551, 41.1518738, -8.6627254)
(314075495, 528303.0569789354, 4555609.340752128, 41.1513135, -8.6626933)
(314075496, 528314.5932041802, 4555559.917465003, 41.1508679, -8.6625581)
(314075497, 528316.7546279434, 4555549.990059428, 41.1507784, -8.6625328)
(314075504, 528324.860384851, 4555511.044350069, 41.1504273, -8.662438)
(314553861, 527845.0445289912, 4555659.013658819, 41.1517768, -8.6681494)
(314553872, 527534.2563735545, 4555352.657637532, 41.1490278, -8.671867)
(412753749, 527281.4962603108, 4555749.551040376, 41.1526115, -8.6748615)
(428208835, 527338.2387440015, 4555748.619713102, 41.1526012, -8.6741853)
(428208836, 527334.3896291052, 4555709.883546358, 41.1522524, -8.6742329)
(428208837, 527326.8224325574, 4555682.590143476, 41.1520068, -8.6743243)
(428208839, 527310.2783142688, 4555625.722304937, 41.1514951, -8.674524)
(428208840, 527308.6580080953, 4555574.316671202, 41.1510321, -8.6745456)
(428208841, 527308.044401352, 4555536.436333575, 41.1506909, -8.6745546)
(428208842, 527310.7664070429, 4555492.906742887, 41.1502987, -8.6745241)
(428208843, 527314.1661694754, 4555449.901456329, 41.1499112, -8.6744855)
(428210297, 528043.6899622064, 4555578.777444735, 41.1510472, -8.6657857)
(428210298, 528039.5992092541, 4555595.202961208, 41.1511953, -8.6658337)
(428210299, 528041.8188614898, 4555611.541684461, 41.1513424, -8.6658065)
(428210300, 528119.4217676778, 4555722.032778457, 41.152335, -8.6648766)
(428214870, 527450.3323484153, 4556079.074393927, 41.1555741, -8.6728346)
(428214872, 527550.9142063971, 4556091.065161041, 41.1556787, -8.6716353)
(428215593, 528115.2667885468, 4556256.5288238665, 41.1571498, -8.6649016)
(428215594, 528108.4140054992, 4556258.167666124, 41.1571648, -8.6649832)
(428215595, 528034.9793543109, 4556219.563268192, 41.1568196, -8.6658602)
(428215596, 528072.6628001468, 4556343.355865465, 41.1579334, -8.6654054)
(428215627, 527072.7377796349, 4555897.344757567, 41.1539498, -8.6773429)
(428215628, 527154.3686863533, 4555794.0714629125, 41.1530168, -8.6763746)
(428215629, 527334.4701798803, 4555764.602762856, 41.1527453, -8.6742295)
(428215636, 527246.7032944489, 4555660.754138769, 41.1518128, -8.6752801)
(428215638, 527219.849100274, 4555634.565697211, 41.1515778, -8.6756013)
(428215639, 527179.8042593618, 4555610.570758506, 41.151363, -8.6760796)
(428215640, 527246.9822480195, 4555669.203360389, 41.1518889, -8.6752764)
(428215642, 527268.5546090788, 4555689.643854819, 41.1520723, -8.6750184)
(428215643, 527281.6102153127, 4555701.060453185, 41.1521747, -8.6748623)
(428215644, 527290.9554500326, 4555708.400093328, 41.1522405, -8.6747506)
(428215645, 527302.0645971372, 4555715.246773497, 41.1523018, -8.6746179)
(428215647, 527195.8614977057, 4555595.643598358, 41.151228, -8.6758889)
(428215648, 527224.0385663854, 4555627.1766605275, 41.1515111, -8.6755517)
(428215649, 527217.667806326, 4555652.486363832, 41.1517393, -8.6756265)
(428215650, 527207.6005914618, 4555663.2283439, 41.1518364, -8.675746)
(428215651, 527196.1212242225, 4555672.38867904, 41.1519193, -8.6758824)
(428215652, 527186.9257775596, 4555669.85663414, 41.1518968, -8.6759921)
(428215653, 527186.6049843124, 4555690.670603433, 41.1520843, -8.675995)
(428215654, 527308.1493769556, 4555589.168470192, 41.1511659, -8.674551)
(428215655, 527299.0425659312, 4555589.844926815, 41.1511723, -8.6746595)
(428215656, 527277.0442875508, 4555593.526142306, 41.1512062, -8.6749215)
(428215657, 527261.145051247, 4555599.79460746, 41.1512632, -8.6751107)
(428215658, 527228.6260374967, 4555623.319361121, 41.1514762, -8.6754972)
(428215695, 527535.1789392831, 4555615.509469901, 41.1513955, -8.6718442)
(428215696, 527504.0389739298, 4555606.832973596, 41.1513184, -8.6722157)
(428215697, 527474.3503553708, 4555600.448961652, 41.1512619, -8.6725698)
(428215698, 527447.3785514367, 4555594.552638364, 41.1512097, -8.6728915)
(428215699, 527401.6965315612, 4555576.974128675, 41.1510529, -8.6734367)
(428215700, 527382.7273441057, 4555564.980080493, 41.1509455, -8.6736633)
(428215701, 527359.7254472986, 4555552.060662763, 41.1508299, -8.673938)
(428215702, 527288.5227298894, 4555530.757175333, 41.1506404, -8.6747875)
(428215703, 527263.7020628671, 4555528.444226081, 41.1506204, -8.6750834)
(428215704, 527244.8916419317, 4555527.785680269, 41.1506151, -8.6753076)
(428215705, 527229.2857278702, 4555534.121917449, 41.1506727, -8.6754933)
(428215706, 527211.8547363185, 4555543.8484238265, 41.1507609, -8.6757006)
(428215707, 527194.4125492144, 4555554.340927725, 41.150856, -8.675908)
(428215708, 527166.4995254169, 4555571.288859917, 41.1510096, -8.6762399)
(428215709, 527148.404206286, 4555585.964279002, 41.1511424, -8.6764549)
(428215710, 527589.6406334897, 4555536.683901098, 41.1506836, -8.6711987)
(428215712, 527573.694786594, 4555555.196382582, 41.1508509, -8.6713879)
(428215713, 527541.9817200132, 4555591.644848851, 41.1511803, -8.6717642)
(428215714, 527530.3069522871, 4555648.062687101, 41.1516889, -8.6719008)
(428215717, 527318.1796245875, 4555660.188454907, 41.1518053, -8.6744283)
(428215719, 527364.9556838819, 4555681.300797751, 41.1519939, -8.6738699)
(428215720, 527380.5035992695, 4555679.194275299, 41.1519744, -8.6736847)
(428215721, 527402.9275442981, 4555664.879806038, 41.1518447, -8.6734181)
(428215722, 527426.0100234415, 4555649.513242136, 41.1517055, -8.6731437)
(428215723, 527436.117806384, 4555643.700744439, 41.1516528, -8.6730235)
(428215724, 527457.1080339028, 4555642.536242656, 41.1516416, -8.6727734)
(428215725, 527483.2171095294, 4555645.742813857, 41.1516696, -8.6724621)
(428215755, 527525.9499825223, 4555668.65051351, 41.1518745, -8.6719518)
(428215756, 527520.0456893082, 4555672.325044284, 41.1519078, -8.672022)
(428215757, 527492.3625161612, 4555679.39233543, 41.1519724, -8.6723516)
(428215758, 527481.1197464966, 4555699.1771793775, 41.152151, -8.6724847)
(428215759, 527473.9514497269, 4555717.678495771, 41.1523179, -8.6725693)
(428215760, 527462.6524340522, 4555774.775047106, 41.1528326, -8.6727014)
(428215775, 527732.15551038, 4555737.770747154, 41.1524901, -8.6694912)
(428215776, 527675.795203969, 4555635.557107039, 41.1515713, -8.6701675)
(428215777, 527696.8640095803, 4555587.123720178, 41.1511343, -8.6699186)
(428215781, 528055.3894674629, 4555560.682626487, 41.1508838, -8.6656471)
(428215782, 528154.2921299629, 4555772.6897073435, 41.1527901, -8.6644587)
(428215783, 528122.2486783224, 4555726.606349112, 41.1523761, -8.6648427)
(428215784, 528107.3289654524, 4555724.606180782, 41.1523586, -8.6650206)
(428215790, 528034.8678613259, 4555625.502810078, 41.1514684, -8.6658887)
(428215791, 528020.0733343628, 4555608.30544473, 41.151314, -8.6660658)
(428215792, 527996.1727285045, 4555595.935636086, 41.1512034, -8.6663512)
(428215793, 527976.7833121619, 4555590.954529133, 41.1511592, -8.6665825)
(428215913, 528306.2933996856, 4555707.44556886, 41.1521971, -8.6626502)
(428215921, 528111.7318112309, 4555714.320991607, 41.1522658, -8.6649686)
(428216032, 527916.6047345862, 4555618.966364918, 41.1514136, -8.6672984)
(428216280, 527439.1751023501, 4555419.485724935, 41.149633, -8.6729971)
(428216281, 527445.2368472993, 4555382.873810777, 41.149303, -8.6729265)
(428216282, 527447.0073211533, 4555367.26076589, 41.1491623, -8.6729061)
(428216302, 527421.6188106913, 4555451.269783231, 41.1499199, -8.6732049)
(428216307, 527391.8688403035, 4555541.634756714, 41.1507349, -8.6735554)
(428216308, 527413.7478163546, 4555482.590654681, 41.1502023, -8.6732973)
(428216309, 527445.0437174024, 4555619.688588712, 41.1514362, -8.6729182)
(428216310, 527443.9635487838, 4555641.42111685, 41.151632, -8.6729301)
(428216319, 527455.4110472279, 4555596.181425035, 41.1512241, -8.6727957)
(479522367, 528437.5836337287, 4555406.296160311, 41.1494798, -8.6610995)
(479522370, 528422.1822963945, 4555357.5453523565, 41.1490412, -8.6612853)
(479522372, 528422.0626650396, 4555310.641342231, 41.1486187, -8.6612889)
(479522373, 528423.5446019983, 4555264.0433043055, 41.1481989, -8.6612734)
(479522374, 528422.659566287, 4555234.854203989, 41.147936, -8.6612853)
(479522498, 528411.7478370854, 4555229.105631463, 41.1478846, -8.6614156)
(479522502, 528336.956048346, 4555235.231814079, 41.1479424, -8.6623066)
(480309121, 528329.4400482755, 4555466.090204861, 41.1500222, -8.6623855)
(480309133, 528321.8546907529, 4555457.357274263, 41.1499438, -8.6624763)
(480309138, 528303.6497107325, 4555445.50810789, 41.1498377, -8.6626938)
(480309143, 528292.3794258902, 4555443.56611151, 41.1498206, -8.6628282)
(480309149, 528268.5156124558, 4555449.857062992, 41.1498781, -8.6631123)
(480309155, 528257.2728679118, 4555458.1507463, 41.1499532, -8.6632459)
(480309162, 528215.338686538, 4555489.427932465, 41.1502364, -8.6637442)
(480309166, 528195.3320132042, 4555496.500017164, 41.1503008, -8.6639823)
(480309171, 528077.134621004, 4555507.279474896, 41.150402, -8.6653904)
(480309175, 528069.5837640029, 4555506.972925047, 41.1503995, -8.6654804)
(480309179, 528057.2189575562, 4555510.366873142, 41.1504305, -8.6656276)
(480309182, 528019.5060650669, 4555524.298753377, 41.1505573, -8.6660764)
(480309188, 527991.3650736026, 4555534.504109712, 41.1506502, -8.6664113)
(480309192, 527961.0040352397, 4555539.40569588, 41.1506954, -8.6667729)
(480309195, 527940.457288937, 4555547.375624392, 41.1507679, -8.6670174)
(480309199, 527922.1198871277, 4555561.293317765, 41.1508939, -8.6672353)
(480309212, 528328.5594641955, 4555498.425261955, 41.1503135, -8.6623945)
(480319111, 527971.2050362685, 4555537.890543868, 41.1506814, -8.6666514)
(480319118, 527910.8056296407, 4555537.93708711, 41.1506839, -8.6673712)
(480319123, 527982.0886062168, 4555412.930149565, 41.1495554, -8.6665274)
(480319124, 527985.0976341427, 4555402.872680952, 41.1494647, -8.666492)
(480319133, 527983.7701704468, 4555390.156463872, 41.1493502, -8.6665084)
(480319136, 527959.3802058215, 4555334.422746945, 41.148849, -8.6668016)
(480319140, 527967.8773662462, 4555306.7794169495, 41.1485997, -8.6667016)
(480319144, 527968.4197916009, 4555252.76196586, 41.1481131, -8.6666976)
(480319146, 527964.2599063094, 4555230.2434594985, 41.1479104, -8.6667482)
(480319153, 527927.3770780799, 4555417.46112409, 41.1495981, -8.6671792)
(480319157, 527905.6413249698, 4555358.773652647, 41.1490702, -8.6674409)
(480319159, 527909.6236962611, 4555346.510688757, 41.1489596, -8.667394)
(480319161, 527951.5963530865, 4555331.362275898, 41.1488217, -8.6668945)
(480323884, 527972.3465610133, 4555430.410895618, 41.1497132, -8.6666427)
(480323887, 527988.4236187447, 4555441.507283604, 41.1498126, -8.6664506)
(480323892, 527989.2744338707, 4555447.216676319, 41.149864, -8.6664402)
(480323894, 527970.8555317686, 4555484.524642769, 41.1502007, -8.666658)
(480323898, 527959.3671907438, 4555508.859403773, 41.1504203, -8.6667938)
(480323901, 527955.1735747089, 4555514.92693873, 41.1504751, -8.6668435)
(480323903, 527957.3178000597, 4555540.068776127, 41.1507015, -8.6668168)
(480323927, 527862.7368955533, 4555319.066641576, 41.148714, -8.667954)
(480323932, 527864.1710279952, 4555328.075364752, 41.1487951, -8.6679365)
(480323933, 527860.4932854256, 4555335.288366509, 41.1488602, -8.66798)
(480323936, 527852.7912238316, 4555370.195180771, 41.1491749, -8.6680702)
(480323939, 527864.1690857973, 4555451.800729686, 41.1499096, -8.6679309)
(480323949, 527872.826446298, 4555470.017887221, 41.1500734, -8.6678269)
(480323957, 527906.9047866177, 4555559.636578043, 41.1508795, -8.6674167)
(480323961, 527900.760936396, 4555595.204290448, 41.1512001, -8.6674883)
(480328293, 528044.605157016, 4555436.538352631, 41.1497659, -8.6657813)
(480328296, 528099.9235916259, 4555385.4623044, 41.1493039, -8.6651244)
(480328299, 528105.8263629545, 4555347.418215567, 41.148961, -8.6650558)
(480328302, 528104.234786093, 4555340.151760372, 41.1488956, -8.6650751)
(480328304, 528096.0533855004, 4555335.746333069, 41.1488562, -8.6651728)
(480328309, 528088.0861725785, 4555338.924012546, 41.1488851, -8.6652676)
(480328311, 528080.9412359092, 4555353.039765835, 41.1490125, -8.6653521)
(480328314, 528209.9227890748, 4555366.480890228, 41.1491291, -8.6638144)
(480328318, 528207.4220049696, 4555344.790145866, 41.1489338, -8.6638452)
(480328320, 528105.5447914758, 4555440.247268944, 41.1497972, -8.6650549)
(480328321, 528165.752270179, 4555431.431459581, 41.1497157, -8.6643378)
